time1,time2,lat1,lon1,alt1,lat2,lon2,alt2,Nationality
5181,6535,21.62117045,-79.03635208,914,12.83990623,-85.03478316,-15,Cuba
5027,6269,21.62117045,-79.03635208,914,12.83990623,-85.03478316,8009,Cuba
5847,6680,21.62117045,-79.03635208,305,12.83990623,-85.03478316,191,Cuba
5797,6400,21.62117045,-79.03635208,305,12.83990623,-85.03478316,3620,Cuba
5788,6251,21.62117045,-79.03635208,305,12.83990623,-85.03478316,373,Cuba
5043,6873,21.62117045,-79.03635208,4572,12.83990623,-85.03478316,396,Cuba
5733,6011,21.62117045,-79.03635208,0,12.83990623,-85.03478316,10356,Cuba
5055,6784,21.62117045,-79.03635208,3658,12.83990623,-85.03478316,6706,Cuba
5974,6183,21.62117045,-79.03635208,305,12.83990623,-85.03478316,1981,Cuba
5943,6695,21.62117045,-79.03635208,305,12.83990623,-85.03478316,3261,Cuba
5467,6466,21.62117045,-79.03635208,9449,12.83990623,-85.03478316,145,Cuba
5646,6904,21.62117045,-79.03635208,0,12.83990623,-85.03478316,-107,Cuba
5782,6733,21.62117045,-79.03635208,10668,12.83990623,-85.03478316,526,Cuba
5335,6104,21.62117045,-79.03635208,7315,12.83990623,-85.03478316,7483,Cuba
5751,6764,21.62117045,-79.03635208,2134,12.83990623,-85.03478316,61,Cuba
5753,6694,21.62117045,-79.03635208,0,12.83990623,-85.03478316,12497,Cuba
5151,6890,21.62117045,-79.03635208,1219,12.83990623,-85.03478316,1090,Cuba
5511,6505,21.62117045,-79.03635208,0,12.83990623,-85.03478316,274,Cuba
5936,6606,21.62117045,-79.03635208,305,12.83990623,-85.03478316,411,Cuba
5393,6179,21.62117045,-79.03635208,305,12.83990623,-85.03478316,610,Cuba
5616,6987,21.62117045,-79.03635208,305,12.83990623,-85.03478316,76,Cuba
5996,6251,21.62117045,-79.03635208,0,12.83990623,-85.03478316,876,Cuba
5064,6892,21.62117045,-79.03635208,610,12.83990623,-85.03478316,411,Cuba
5474,6660,21.62117045,-79.03635208,9144,12.83990623,-85.03478316,998,Cuba
5612,6196,21.62117045,-79.03635208,10058,12.83990623,-85.03478316,0,Cuba
5242,6741,21.62117045,-79.03635208,3048,12.83990623,-85.03478316,328,Cuba
5273,6797,21.62117045,-79.03635208,4572,12.83990623,-85.03478316,297,Cuba
5437,6038,21.62117045,-79.03635208,0,12.83990623,-85.03478316,7292,Cuba
5566,6651,21.62117045,-79.03635208,5182,12.83990623,-85.03478316,602,Cuba
5871,6882,21.62117045,-79.03635208,305,12.83990623,-85.03478316,5441,Cuba
5544,6362,21.62117045,-79.03635208,0,12.83990623,-85.03478316,198,Cuba
5643,6932,21.62117045,-79.03635208,305,12.83990623,-85.03478316,1562,Cuba
5813,6612,21.62117045,-79.03635208,1829,12.83990623,-85.03478316,5197,Cuba
5274,6905,21.62117045,-79.03635208,10363,12.83990623,-85.03478316,9174,Cuba
5959,6102,21.62117045,-79.03635208,12497,12.83990623,-85.03478316,8,Cuba
5695,6253,21.62117045,-79.03635208,0,12.83990623,-85.03478316,290,Cuba
5354,6675,21.62117045,-79.03635208,9449,12.83990623,-85.03478316,9731,Cuba
5299,6073,21.62117045,-79.03635208,1524,12.83990623,-85.03478316,160,Cuba
5893,6492,21.62117045,-79.03635208,305,12.83990623,-85.03478316,9754,Cuba
5936,6594,21.62117045,-79.03635208,-305,12.83990623,-85.03478316,30,Cuba
5005,6750,21.62117045,-79.03635208,0,12.83990623,-85.03478316,1463,Cuba
5892,6335,21.62117045,-79.03635208,305,12.83990623,-85.03478316,152,Cuba
5971,6426,21.62117045,-79.03635208,0,12.83990623,-85.03478316,9182,Cuba
5484,6864,21.62117045,-79.03635208,6096,12.83990623,-85.03478316,968,Cuba
5988,6600,21.62117045,-79.03635208,0,12.83990623,-85.03478316,4816,Cuba
5669,6682,21.62117045,-79.03635208,0,12.83990623,-85.03478316,541,Cuba
5438,6211,21.62117045,-79.03635208,914,12.83990623,-85.03478316,1128,Cuba
5614,6826,21.62117045,-79.03635208,305,12.83990623,-85.03478316,3132,Cuba
5627,6428,21.62117045,-79.03635208,0,12.83990623,-85.03478316,7445,Cuba
5287,6187,21.62117045,-79.03635208,0,12.83990623,-85.03478316,23,Cuba
5360,6005,21.62117045,-79.03635208,9449,12.83990623,-85.03478316,152,Cuba
5285,6857,21.62117045,-79.03635208,305,12.83990623,-85.03478316,7323,Cuba
5727,6755,21.62117045,-79.03635208,0,12.83990623,-85.03478316,84,Cuba
5347,6745,21.62117045,-79.03635208,-305,12.83990623,-85.03478316,366,Cuba
5087,6986,21.62117045,-79.03635208,7315,12.83990623,-85.03478316,-23,Cuba
5562,6739,21.62117045,-79.03635208,6401,12.83990623,-85.03478316,9776,Cuba
5036,6588,21.62117045,-79.03635208,10973,12.83990623,-85.03478316,434,Cuba
5129,6408,21.62117045,-79.03635208,3962,12.83990623,-85.03478316,358,Cuba
5685,6561,21.62117045,-79.03635208,305,12.83990623,-85.03478316,267,Cuba
5614,6163,21.62117045,-79.03635208,305,12.83990623,-85.03478316,61,Cuba
5364,6204,21.62117045,-79.03635208,305,12.83990623,-85.03478316,175,Cuba
5566,6317,21.62117045,-79.03635208,914,12.83990623,-85.03478316,396,Cuba
5218,6901,21.62117045,-79.03635208,0,12.83990623,-85.03478316,152,Cuba
5867,6631,21.62117045,-79.03635208,1524,12.83990623,-85.03478316,297,Cuba
5476,6854,21.62117045,-79.03635208,0,12.83990623,-85.03478316,213,Cuba
5337,6903,21.62117045,-79.03635208,0,12.83990623,-85.03478316,1966,Cuba
5939,6078,21.62117045,-79.03635208,0,12.83990623,-85.03478316,11278,Cuba
5685,6254,21.62117045,-79.03635208,13106,12.83990623,-85.03478316,38,Cuba
5043,6985,21.62117045,-79.03635208,6096,12.83990623,-85.03478316,-99,Cuba
5404,6964,21.62117045,-79.03635208,0,12.83990623,-85.03478316,229,Cuba
5755,6907,21.62117045,-79.03635208,305,12.83990623,-85.03478316,168,Cuba
5028,6097,21.62117045,-79.03635208,-305,12.83990623,-85.03478316,107,Cuba
5558,6922,21.62117045,-79.03635208,610,12.83990623,-85.03478316,640,Cuba
5908,6322,21.62117045,-79.03635208,0,12.83990623,-85.03478316,99,Cuba
5363,6340,21.62117045,-79.03635208,0,12.83990623,-85.03478316,213,Cuba
5084,6267,21.62117045,-79.03635208,4877,12.83990623,-85.03478316,274,Cuba
5614,6528,21.62117045,-79.03635208,1219,12.83990623,-85.03478316,2637,Cuba
5299,6113,21.62117045,-79.03635208,305,12.83990623,-85.03478316,46,Cuba
5487,6439,21.62117045,-79.03635208,0,12.83990623,-85.03478316,76,Cuba
5955,6055,21.62117045,-79.03635208,0,12.83990623,-85.03478316,244,Cuba
5823,6991,21.62117045,-79.03635208,305,12.83990623,-85.03478316,3802,Cuba
5026,6365,21.62117045,-79.03635208,305,12.83990623,-85.03478316,4206,Cuba
5941,6580,21.62117045,-79.03635208,305,12.83990623,-85.03478316,-69,Cuba
5041,6952,21.62117045,-79.03635208,5486,12.83990623,-85.03478316,12192,Cuba
5580,6512,21.62117045,-79.03635208,305,12.83990623,-85.03478316,1844,Cuba
5507,6259,21.62117045,-79.03635208,305,12.83990623,-85.03478316,145,Cuba
5233,6384,21.62117045,-79.03635208,0,12.83990623,-85.03478316,4107,Cuba
5380,6729,21.62117045,-79.03635208,1219,12.83990623,-85.03478316,6088,Cuba
5756,6027,21.62117045,-79.03635208,5182,12.83990623,-85.03478316,145,Cuba
5193,6447,21.62117045,-79.03635208,11278,12.83990623,-85.03478316,2743,Cuba
5641,6847,21.62117045,-79.03635208,0,12.83990623,-85.03478316,-69,Cuba
5201,6123,21.62117045,-79.03635208,10058,12.83990623,-85.03478316,1044,Cuba
5712,6984,21.62117045,-79.03635208,7010,12.83990623,-85.03478316,290,Cuba
5282,6392,21.62117045,-79.03635208,2438,12.83990623,-85.03478316,38,Cuba
5059,6345,21.62117045,-79.03635208,10973,12.83990623,-85.03478316,991,Cuba
5379,6591,21.62117045,-79.03635208,305,12.83990623,-85.03478316,-61,Cuba
5627,6492,21.62117045,-79.03635208,7925,12.83990623,-85.03478316,297,Cuba
5192,6529,21.62117045,-79.03635208,6706,12.83990623,-85.03478316,9746,Cuba
5591,6467,21.62117045,-79.03635208,305,12.83990623,-85.03478316,46,Cuba
5685,6708,21.62117045,-79.03635208,1524,12.83990623,-85.03478316,3970,Cuba
5388,6611,21.62117045,-79.03635208,0,12.83990623,-85.03478316,-168,Cuba
5861,6194,21.62117045,-79.03635208,914,12.83990623,-85.03478316,4862,Cuba
5847,6092,21.62117045,-79.03635208,7925,12.83990623,-85.03478316,8108,Cuba
5588,6721,21.62117045,-79.03635208,610,12.83990623,-85.03478316,8230,Cuba
5959,6245,21.62117045,-79.03635208,305,12.83990623,-85.03478316,30,Cuba
5560,6760,21.62117045,-79.03635208,-305,12.83990623,-85.03478316,213,Cuba
5790,6264,21.62117045,-79.03635208,3048,12.83990623,-85.03478316,122,Cuba
5674,6893,21.62117045,-79.03635208,305,12.83990623,-85.03478316,267,Cuba
5035,6788,21.62117045,-79.03635208,2438,12.83990623,-85.03478316,6637,Cuba
5736,6812,21.62117045,-79.03635208,305,12.83990623,-85.03478316,10668,Cuba
5640,6249,21.62117045,-79.03635208,0,12.83990623,-85.03478316,343,Cuba
5931,6287,21.62117045,-79.03635208,2134,12.83990623,-85.03478316,251,Cuba
5282,6475,21.62117045,-79.03635208,10058,12.83990623,-85.03478316,10097,Cuba
5965,6715,21.62117045,-79.03635208,305,12.83990623,-85.03478316,53,Cuba
5900,6658,21.62117045,-79.03635208,3658,12.83990623,-85.03478316,6888,Cuba
5578,6203,21.62117045,-79.03635208,1524,12.83990623,-85.03478316,5425,Cuba
5367,6778,21.62117045,-79.03635208,0,12.83990623,-85.03478316,198,Cuba
5782,6022,21.62117045,-79.03635208,-305,12.83990623,-85.03478316,754,Cuba
5863,6982,21.62117045,-79.03635208,0,12.83990623,-85.03478316,922,Cuba
5015,6627,21.62117045,-79.03635208,610,12.83990623,-85.03478316,274,Cuba
5602,6989,21.62117045,-79.03635208,5791,12.83990623,-85.03478316,2614,Cuba
5278,6821,21.62117045,-79.03635208,5182,12.83990623,-85.03478316,3627,Cuba
5765,6018,21.62117045,-79.03635208,0,12.83990623,-85.03478316,91,Cuba
5379,6549,21.62117045,-79.03635208,0,12.83990623,-85.03478316,617,Cuba
5553,6617,21.62117045,-79.03635208,305,12.83990623,-85.03478316,4016,Cuba
5918,6292,21.62117045,-79.03635208,9754,12.83990623,-85.03478316,305,Cuba
5628,6256,21.62117045,-79.03635208,305,12.83990623,-85.03478316,198,Cuba
5460,6145,21.62117045,-79.03635208,305,12.83990623,-85.03478316,396,Cuba
5573,6074,21.62117045,-79.03635208,10363,12.83990623,-85.03478316,175,Cuba
5886,6865,21.62117045,-79.03635208,914,12.83990623,-85.03478316,11003,Cuba
5126,6555,21.62117045,-79.03635208,11582,12.83990623,-85.03478316,175,Cuba
5504,6474,21.62117045,-79.03635208,0,12.83990623,-85.03478316,-8,Cuba
5448,6883,21.62117045,-79.03635208,7620,12.83990623,-85.03478316,3299,Cuba
5115,6228,21.62117045,-79.03635208,0,12.83990623,-85.03478316,488,Cuba
5875,6579,21.62117045,-79.03635208,3048,12.83990623,-85.03478316,198,Cuba
5822,6286,21.62117045,-79.03635208,-305,12.83990623,-85.03478316,1775,Cuba
5331,6389,21.62117045,-79.03635208,305,12.83990623,-85.03478316,30,Cuba
5576,6480,21.62117045,-79.03635208,5791,12.83990623,-85.03478316,587,Cuba
5469,6594,21.62117045,-79.03635208,305,12.83990623,-85.03478316,366,Cuba
5976,6925,21.62117045,-79.03635208,0,12.83990623,-85.03478316,4679,Cuba
5784,6539,21.62117045,-79.03635208,0,12.83990623,-85.03478316,213,Cuba
5208,6497,21.62117045,-79.03635208,0,12.83990623,-85.03478316,4999,Cuba
5303,6169,21.62117045,-79.03635208,914,12.83990623,-85.03478316,198,Cuba
5352,6793,21.62117045,-79.03635208,305,12.83990623,-85.03478316,11887,Cuba
5897,6933,21.62117045,-79.03635208,914,12.83990623,-85.03478316,145,Cuba
5076,6356,21.62117045,-79.03635208,7315,12.83990623,-85.03478316,709,Cuba
5863,6220,21.62117045,-79.03635208,610,12.83990623,-85.03478316,30,Cuba
5514,6966,21.62117045,-79.03635208,-305,12.83990623,-85.03478316,8184,Cuba
5816,6226,21.62117045,-79.03635208,1829,12.83990623,-85.03478316,297,Cuba
5385,6633,21.62117045,-79.03635208,0,8.507187203,-80.1026627,-46,Cuba
5320,6246,21.62117045,-79.03635208,610,8.507187203,-80.1026627,777,Cuba
5444,6918,21.62117045,-79.03635208,305,-9.163760635,-74.37562758,6386,Cuba
5385,6574,21.62117045,-79.03635208,0,-9.163760635,-74.37562758,381,Cuba
5309,6101,21.62117045,-79.03635208,914,-9.163760635,-74.37562758,152,Cuba
5290,6599,21.62117045,-79.03635208,1829,-9.163760635,-74.37562758,1417,Cuba
5713,6510,21.62117045,-79.03635208,7010,-9.163760635,-74.37562758,198,Cuba
5491,6056,21.62117045,-79.03635208,3048,-9.163760635,-74.37562758,69,Cuba
5077,6565,21.62117045,-79.03635208,305,-32.79964546,-56.01239642,145,Cuba
5670,6536,21.62117045,-79.03635208,0,7.122448743,-66.16956378,130,Cuba
5153,6126,21.62117045,-79.03635208,305,7.122448743,-66.16956378,762,Cuba
5573,6512,21.62117045,-79.03635208,914,7.122448743,-66.16956378,328,Cuba
5069,6662,21.62117045,-79.03635208,0,7.122448743,-66.16956378,6706,Cuba
5126,6942,18.89444674,-70.48463498,2743,-37.85248887,-71.37397938,290,Dominican Republic
5053,6209,18.89444674,-70.48463498,305,3.90115501,-73.07336878,0,Dominican Republic
5585,6077,18.89444674,-70.48463498,6096,12.83990623,-85.03478316,2736,Dominican Republic
5143,6466,18.89444674,-70.48463498,8534,12.83990623,-85.03478316,541,Dominican Republic
5613,6306,-1.427420251,-78.76707246,0,3.90115501,-73.07336878,10973,Ecuador
5073,6440,-1.427420251,-78.76707246,610,3.90115501,-73.07336878,198,Ecuador
5735,6687,-1.427420251,-78.76707246,1219,3.90115501,-73.07336878,427,Ecuador
5210,6639,-1.427420251,-78.76707246,305,3.90115501,-73.07336878,-76,Ecuador
5542,6092,-1.427420251,-78.76707246,0,3.90115501,-73.07336878,1166,Ecuador
5561,6393,-1.427420251,-78.76707246,305,3.90115501,-73.07336878,366,Ecuador
5208,6772,-1.427420251,-78.76707246,3353,-1.427420251,-78.76707246,-69,Ecuador
5692,6495,-1.427420251,-78.76707246,0,-1.427420251,-78.76707246,754,Ecuador
5933,6693,-1.427420251,-78.76707246,305,-1.427420251,-78.76707246,335,Ecuador
5460,6495,-1.427420251,-78.76707246,0,-1.427420251,-78.76707246,7315,Ecuador
5507,6696,-1.427420251,-78.76707246,2438,-1.427420251,-78.76707246,4976,Ecuador
5749,6369,-1.427420251,-78.76707246,2134,14.81922171,-86.6191446,2377,Ecuador
5310,6877,-1.427420251,-78.76707246,610,14.81922171,-86.6191446,1036,Ecuador
5134,6201,-1.427420251,-78.76707246,914,14.81922171,-86.6191446,2621,Ecuador
5083,6811,-1.427420251,-78.76707246,-305,14.81922171,-86.6191446,-46,Ecuador
5127,6002,-1.427420251,-78.76707246,0,12.83990623,-85.03478316,335,Ecuador
5237,6011,-1.427420251,-78.76707246,610,12.83990623,-85.03478316,884,Ecuador
5985,6598,-1.427420251,-78.76707246,610,12.83990623,-85.03478316,556,Ecuador
5035,6013,-1.427420251,-78.76707246,6706,12.83990623,-85.03478316,0,Ecuador
5627,6945,-1.427420251,-78.76707246,610,12.83990623,-85.03478316,457,Ecuador
5303,6181,-1.427420251,-78.76707246,5486,12.83990623,-85.03478316,-61,Ecuador
5048,6174,-1.427420251,-78.76707246,305,12.83990623,-85.03478316,396,Ecuador
5892,6609,-1.427420251,-78.76707246,0,12.83990623,-85.03478316,0,Ecuador
5824,6537,-1.427420251,-78.76707246,305,12.83990623,-85.03478316,335,Ecuador
5417,6647,-1.427420251,-78.76707246,305,12.83990623,-85.03478316,-91,Ecuador
5904,6930,-1.427420251,-78.76707246,-305,12.83990623,-85.03478316,152,Ecuador
5894,6993,-1.427420251,-78.76707246,0,12.83990623,-85.03478316,38,Ecuador
5064,6147,-1.427420251,-78.76707246,0,12.83990623,-85.03478316,130,Ecuador
5132,6978,-1.427420251,-78.76707246,0,12.83990623,-85.03478316,99,Ecuador
5545,6041,-1.427420251,-78.76707246,914,8.507187203,-80.1026627,1928,Ecuador
5281,6088,-1.427420251,-78.76707246,914,-9.163760635,-74.37562758,739,Ecuador
5653,6167,13.7368968,-88.86651154,3962,13.7368968,-88.86651154,419,El Salvador
5633,6663,13.7368968,-88.86651154,7620,13.7368968,-88.86651154,-53,El Salvador
5941,6436,15.70213336,-90.35624301,-305,15.70213336,-90.35624301,2972,Guatemala
5880,6323,15.70213336,-90.35624301,610,23.95046463,-102.5328864,229,Guatemala
5152,6838,15.70213336,-90.35624301,305,23.95046463,-102.5328864,9167,Guatemala
5206,6245,15.70213336,-90.35624301,305,23.95046463,-102.5328864,-76,Guatemala
5106,6348,18.94160863,-72.67946007,305,-35.37643789,-65.16772759,221,Haiti
5408,6010,18.94160863,-72.67946007,610,-10.77310899,-53.08981997,-30,Haiti
5473,6906,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,610,Haiti
5344,6569,18.94160863,-72.67946007,-305,-10.77310899,-53.08981997,137,Haiti
5459,6938,18.94160863,-72.67946007,10668,-10.77310899,-53.08981997,747,Haiti
5735,6382,18.94160863,-72.67946007,11582,-10.77310899,-53.08981997,4602,Haiti
5333,6699,18.94160863,-72.67946007,-305,-10.77310899,-53.08981997,183,Haiti
5628,6990,18.94160863,-72.67946007,1219,-10.77310899,-53.08981997,648,Haiti
5149,6621,18.94160863,-72.67946007,3048,-10.77310899,-53.08981997,1334,Haiti
5531,6400,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,-61,Haiti
5085,6357,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,465,Haiti
5058,6212,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,145,Haiti
5574,6132,18.94160863,-72.67946007,1829,-10.77310899,-53.08981997,-61,Haiti
5063,6849,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,282,Haiti
5696,6921,18.94160863,-72.67946007,1524,-10.77310899,-53.08981997,282,Haiti
5329,6134,18.94160863,-72.67946007,610,-10.77310899,-53.08981997,503,Haiti
5926,6388,18.94160863,-72.67946007,1829,-10.77310899,-53.08981997,-61,Haiti
5937,6776,18.94160863,-72.67946007,914,-10.77310899,-53.08981997,1295,Haiti
5481,6674,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,4877,Haiti
5834,6937,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,7628,Haiti
5910,6431,18.94160863,-72.67946007,8534,-10.77310899,-53.08981997,404,Haiti
5256,6248,18.94160863,-72.67946007,10668,-10.77310899,-53.08981997,739,Haiti
5106,6785,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,785,Haiti
5390,6228,18.94160863,-72.67946007,1219,-10.77310899,-53.08981997,38,Haiti
5960,6615,18.94160863,-72.67946007,2438,-10.77310899,-53.08981997,1974,Haiti
5324,6980,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,533,Haiti
5783,6520,18.94160863,-72.67946007,-305,-10.77310899,-53.08981997,2141,Haiti
5253,6641,18.94160863,-72.67946007,3962,-10.77310899,-53.08981997,312,Haiti
5928,6952,18.94160863,-72.67946007,914,-10.77310899,-53.08981997,991,Haiti
5873,6397,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,2263,Haiti
5141,6476,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,373,Haiti
5006,6594,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,91,Haiti
5629,6358,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,236,Haiti
5203,6644,18.94160863,-72.67946007,2134,-10.77310899,-53.08981997,160,Haiti
5621,6259,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,11895,Haiti
5995,6639,18.94160863,-72.67946007,610,-10.77310899,-53.08981997,213,Haiti
5982,6338,18.94160863,-72.67946007,3658,-10.77310899,-53.08981997,1402,Haiti
5827,6225,18.94160863,-72.67946007,7620,-10.77310899,-53.08981997,-53,Haiti
5742,6796,18.94160863,-72.67946007,10058,-10.77310899,-53.08981997,175,Haiti
5657,6769,18.94160863,-72.67946007,3048,-10.77310899,-53.08981997,495,Haiti
5178,6938,18.94160863,-72.67946007,3962,-10.77310899,-53.08981997,-38,Haiti
5872,6244,18.94160863,-72.67946007,10973,-10.77310899,-53.08981997,236,Haiti
5293,6763,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,5494,Haiti
5275,6503,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,221,Haiti
5047,6823,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,168,Haiti
5328,6263,18.94160863,-72.67946007,610,-10.77310899,-53.08981997,358,Haiti
5560,6235,18.94160863,-72.67946007,610,-10.77310899,-53.08981997,76,Haiti
5274,6538,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,137,Haiti
5154,6918,18.94160863,-72.67946007,7010,-10.77310899,-53.08981997,-122,Haiti
5735,6342,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,1844,Haiti
5775,6346,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,259,Haiti
5593,6702,18.94160863,-72.67946007,914,-10.77310899,-53.08981997,10980,Haiti
5585,6785,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,251,Haiti
5565,6637,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,137,Haiti
5689,6010,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,3513,Haiti
5961,6715,18.94160863,-72.67946007,1524,-10.77310899,-53.08981997,2705,Haiti
5248,6440,18.94160863,-72.67946007,610,-10.77310899,-53.08981997,587,Haiti
5053,6316,18.94160863,-72.67946007,1524,-10.77310899,-53.08981997,-61,Haiti
5891,6570,18.94160863,-72.67946007,914,-10.77310899,-53.08981997,7620,Haiti
5781,6040,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,1814,Haiti
5246,6667,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,305,Haiti
5987,6121,18.94160863,-72.67946007,1219,-10.77310899,-53.08981997,396,Haiti
5059,6855,18.94160863,-72.67946007,610,-10.77310899,-53.08981997,762,Haiti
5735,6779,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,198,Haiti
5058,6063,18.94160863,-72.67946007,10668,-10.77310899,-53.08981997,15,Haiti
5583,6129,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,328,Haiti
5148,6391,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,1288,Haiti
5551,6648,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,853,Haiti
5157,6619,18.94160863,-72.67946007,-305,-10.77310899,-53.08981997,0,Haiti
5276,6001,18.94160863,-72.67946007,610,-10.77310899,-53.08981997,518,Haiti
5381,6983,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,10973,Haiti
5716,6383,18.94160863,-72.67946007,1524,-10.77310899,-53.08981997,328,Haiti
5150,6172,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,8,Haiti
5390,6070,18.94160863,-72.67946007,-305,-10.77310899,-53.08981997,-84,Haiti
5508,6312,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,9449,Haiti
5922,6395,18.94160863,-72.67946007,1829,-10.77310899,-53.08981997,792,Haiti
5057,6249,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,91,Haiti
5912,6765,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,312,Haiti
5112,6690,18.94160863,-72.67946007,10973,-10.77310899,-53.08981997,373,Haiti
5433,6285,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,-46,Haiti
5164,6590,18.94160863,-72.67946007,7620,-10.77310899,-53.08981997,2278,Haiti
5123,6171,18.94160863,-72.67946007,610,-10.77310899,-53.08981997,800,Haiti
5048,6429,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,648,Haiti
5547,6393,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,366,Haiti
5068,6268,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,0,Haiti
5022,6460,18.94160863,-72.67946007,3048,-10.77310899,-53.08981997,1059,Haiti
5341,6917,18.94160863,-72.67946007,3353,-10.77310899,-53.08981997,10668,Haiti
5087,6060,18.94160863,-72.67946007,7925,-10.77310899,-53.08981997,876,Haiti
5918,6496,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,6934,Haiti
5990,6410,18.94160863,-72.67946007,305,-10.77310899,-53.08981997,632,Haiti
5939,6452,18.94160863,-72.67946007,3658,-10.77310899,-53.08981997,-15,Haiti
5874,6167,18.94160863,-72.67946007,1524,-10.77310899,-53.08981997,99,Haiti
5118,6283,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,-122,Haiti
5677,6666,18.94160863,-72.67946007,2743,-10.77310899,-53.08981997,792,Haiti
5306,6786,18.94160863,-72.67946007,6401,-10.77310899,-53.08981997,2758,Haiti
5557,6984,18.94160863,-72.67946007,0,-10.77310899,-53.08981997,229,Haiti
5358,6472,18.94160863,-72.67946007,2134,-37.85248887,-71.37397938,2393,Haiti
5845,6623,18.94160863,-72.67946007,9449,-37.85248887,-71.37397938,5494,Haiti
5016,6588,18.94160863,-72.67946007,610,-37.85248887,-71.37397938,648,Haiti
5378,6353,18.94160863,-72.67946007,305,-37.85248887,-71.37397938,61,Haiti
5296,6678,18.94160863,-72.67946007,610,-37.85248887,-71.37397938,-76,Haiti
5419,6394,18.94160863,-72.67946007,305,-37.85248887,-71.37397938,1859,Haiti
5524,6790,18.94160863,-72.67946007,0,-37.85248887,-71.37397938,61,Haiti
5051,6641,18.94160863,-72.67946007,305,-37.85248887,-71.37397938,11887,Haiti
5360,6897,18.94160863,-72.67946007,610,-37.85248887,-71.37397938,632,Haiti
5549,6780,18.94160863,-72.67946007,3048,-37.85248887,-71.37397938,991,Haiti
5524,6671,18.94160863,-72.67946007,0,-37.85248887,-71.37397938,8169,Haiti
5993,6433,18.94160863,-72.67946007,0,-37.85248887,-71.37397938,8824,Haiti
5645,6016,18.94160863,-72.67946007,-305,-37.85248887,-71.37397938,-30,Haiti
5309,6374,18.94160863,-72.67946007,0,-37.85248887,-71.37397938,282,Haiti
5873,6449,18.94160863,-72.67946007,305,-37.85248887,-71.37397938,335,Haiti
5517,6506,18.94160863,-72.67946007,0,-37.85248887,-71.37397938,10371,Haiti
5950,6227,18.94160863,-72.67946007,-305,-37.85248887,-71.37397938,229,Haiti
5421,6938,18.94160863,-72.67946007,1524,3.90115501,-73.07336878,465,Haiti
5126,6926,18.94160863,-72.67946007,305,3.90115501,-73.07336878,2393,Haiti
5429,6265,18.94160863,-72.67946007,0,3.90115501,-73.07336878,107,Haiti
5519,6431,18.94160863,-72.67946007,7315,3.90115501,-73.07336878,1006,Haiti
5199,6540,18.94160863,-72.67946007,0,3.90115501,-73.07336878,152,Haiti
5017,6955,18.94160863,-72.67946007,0,3.90115501,-73.07336878,152,Haiti
5054,6241,18.94160863,-72.67946007,0,3.90115501,-73.07336878,762,Haiti
5845,6478,18.94160863,-72.67946007,305,3.90115501,-73.07336878,-8,Haiti
5659,6944,18.94160863,-72.67946007,305,3.90115501,-73.07336878,-8,Haiti
5050,6019,18.94160863,-72.67946007,305,3.90115501,-73.07336878,5006,Haiti
5829,6517,18.94160863,-72.67946007,610,3.90115501,-73.07336878,282,Haiti
5963,6725,18.94160863,-72.67946007,305,3.90115501,-73.07336878,183,Haiti
5015,6988,18.94160863,-72.67946007,1829,3.90115501,-73.07336878,152,Haiti
